target_name	target_accession	query_name	query_accession	E-value	score	bias	E-value_dom	score_dom	bias_dom	exp	reg	clu	ov	env	dom	rep	inc	description
g18941.t1	-	SGR_uniprotKB.pep.fasta	-	2.4000000000000002e-267	888.3	5.3	3.2000000000000003e-267	887.9	5.3	1.1	1	0	0	1	1	1	1	-
g18942.t1	-	SGR_uniprotKB.pep.fasta	-	5.8e-264	877.2	4.7	7.3e-264	876.9	4.7	1.0	1	0	0	1	1	1	1	-
g26625.t1	-	SGR_uniprotKB.pep.fasta	-	4.9000000000000006e-253	841.1	7.0	5.800000000000001e-253	840.9	7.0	1.0	1	0	0	1	1	1	1	-
g26629.t1	-	SGR_uniprotKB.pep.fasta	-	1.3e-248	826.5	8.3	1.6e-248	826.2	8.3	1.0	1	0	0	1	1	1	1	-
g18596.t1	-	SGR_uniprotKB.pep.fasta	-	1.8999999999999997e-242	806.2	3.4	2.2e-242	806.0	3.4	1.0	1	0	0	1	1	1	1	-
g18597.t1	-	SGR_uniprotKB.pep.fasta	-	4.4e-242	805.0	5.1	5.1e-242	804.8	5.1	1.0	1	0	0	1	1	1	1	-
g18595.t1	-	SGR_uniprotKB.pep.fasta	-	8.599999999999999e-242	804.0	4.2	1e-241	803.8	4.2	1.0	1	0	0	1	1	1	1	-
g26624.t1	-	SGR_uniprotKB.pep.fasta	-	1.3e-240	800.2	10.2	1.6e-240	799.9	10.2	1.0	1	0	0	1	1	1	1	-
g14031.t1	-	SGR_uniprotKB.pep.fasta	-	2.6e-240	799.1	3.3	3.0999999999999996e-240	798.9	3.3	1.0	1	0	0	1	1	1	1	-
g14031.t2	-	SGR_uniprotKB.pep.fasta	-	2.4e-239	795.9	3.8	2.8e-239	795.7	3.8	1.0	1	0	0	1	1	1	1	-
g18410.t1	-	SGR_uniprotKB.pep.fasta	-	5.3e-239	794.8	6.5	6.0000000000000005e-239	794.6	6.5	1.0	1	0	0	1	1	1	1	-
g14043.t1	-	SGR_uniprotKB.pep.fasta	-	3.3e-238	792.2	2.4	3.6e-238	792.1	2.4	1.0	1	0	0	1	1	1	1	-
g21381.t1	-	SGR_uniprotKB.pep.fasta	-	1.2e-237	790.3	5.7	1.4e-237	790.1	5.7	1.0	1	0	0	1	1	1	1	-
g14041.t1	-	SGR_uniprotKB.pep.fasta	-	1.4000000000000002e-236	786.8	2.5	1.7000000000000001e-236	786.6	2.5	1.0	1	0	0	1	1	1	1	-
g1181.t1	-	SGR_uniprotKB.pep.fasta	-	3.2999999999999996e-234	779.0	3.4	3.8999999999999996e-234	778.8	3.4	1.0	1	0	0	1	1	1	1	-
g14042.t1	-	SGR_uniprotKB.pep.fasta	-	2.7e-229	762.8	2.0	3.1999999999999998e-229	762.6	2.0	1.0	1	0	0	1	1	1	1	-
g14033.t1	-	SGR_uniprotKB.pep.fasta	-	1.7e-228	760.2	4.7	2e-228	759.9	4.7	1.0	1	0	0	1	1	1	1	-
g14223.t1	-	SGR_uniprotKB.pep.fasta	-	3.7e-224	745.9	6.3	4.5e-224	745.6	6.3	1.0	1	0	0	1	1	1	1	-
g14223.t2	-	SGR_uniprotKB.pep.fasta	-	3.5e-223	742.6	6.4	4.1e-223	742.4	6.4	1.0	1	0	0	1	1	1	1	-
g26634.t1	-	SGR_uniprotKB.pep.fasta	-	3.7e-223	742.6	2.5	4.6e-223	742.2	2.5	1.0	1	0	0	1	1	1	1	-
g26634.t2	-	SGR_uniprotKB.pep.fasta	-	1.3e-220	734.1	2.0	1.7e-220	733.8	2.0	1.0	1	0	0	1	1	1	1	-
g26635.t1	-	SGR_uniprotKB.pep.fasta	-	7.8e-220	731.6	3.2	1e-219	731.2	3.2	1.0	1	0	0	1	1	1	1	-
g14226.t2	-	SGR_uniprotKB.pep.fasta	-	1.2e-215	717.7	1.9	1.4999999999999999e-215	717.5	1.9	1.0	1	0	0	1	1	1	1	-
g14226.t1	-	SGR_uniprotKB.pep.fasta	-	1.4999999999999999e-215	717.4	1.9	1.8e-215	717.2	1.9	1.0	1	0	0	1	1	1	1	-
g14227.t1	-	SGR_uniprotKB.pep.fasta	-	5.8e-211	702.3	2.3	1.1000000000000001e-210	701.5	2.3	1.3	1	1	0	1	1	1	1	-
g14225.t1	-	SGR_uniprotKB.pep.fasta	-	6e-211	702.3	3.5	1.2e-210	701.3	3.5	1.4	1	1	0	1	1	1	1	-
g4818.t1	-	SGR_uniprotKB.pep.fasta	-	1.3e-205	684.7	1.8	1.5e-205	684.5	1.8	1.0	1	0	0	1	1	1	1	-
g4816.t1	-	SGR_uniprotKB.pep.fasta	-	2.6e-205	683.7	1.7	3e-205	683.5	1.7	1.0	1	0	0	1	1	1	1	-
g4820.t1	-	SGR_uniprotKB.pep.fasta	-	2.7e-205	683.6	1.6	3.1e-205	683.4	1.6	1.0	1	0	0	1	1	1	1	-
g4817.t1	-	SGR_uniprotKB.pep.fasta	-	3.3999999999999997e-205	683.3	1.9	4e-205	683.1	1.9	1.0	1	0	0	1	1	1	1	-
g8461.t1	-	SGR_uniprotKB.pep.fasta	-	3.3e-204	680.0	7.2	4e-204	679.7	7.2	1.0	1	0	0	1	1	1	1	-
g10942.t1	-	SGR_uniprotKB.pep.fasta	-	1.1e-203	678.3	5.6	1.4e-203	678.0	5.6	1.0	1	0	0	1	1	1	1	-
g4824.t1	-	SGR_uniprotKB.pep.fasta	-	2.7e-203	677.0	5.7	3.5e-203	676.6	5.7	1.0	1	0	0	1	1	1	1	-
g7741.t1	-	SGR_uniprotKB.pep.fasta	-	3.7e-203	676.6	0.8	4.5e-203	676.3	0.8	1.0	1	0	0	1	1	1	1	-
g7739.t1	-	SGR_uniprotKB.pep.fasta	-	2.0000000000000003e-202	674.1	0.5	2.3e-202	673.9	0.5	1.0	1	0	0	1	1	1	1	-
g4823.t1	-	SGR_uniprotKB.pep.fasta	-	7.900000000000001e-201	668.9	0.7	9.200000000000001e-201	668.7	0.7	1.0	1	0	0	1	1	1	1	-
g7742.t1	-	SGR_uniprotKB.pep.fasta	-	3.3e-199	663.5	1.3	3.9999999999999995e-199	663.3	1.3	1.0	1	0	0	1	1	1	1	-
g7743.t1	-	SGR_uniprotKB.pep.fasta	-	6.2e-199	662.6	1.4	7.600000000000001e-199	662.3	1.4	1.0	1	0	0	1	1	1	1	-
g7744.t1	-	SGR_uniprotKB.pep.fasta	-	1.2999999999999998e-198	661.6	2.2	1.5999999999999998e-198	661.3	2.2	1.0	1	0	0	1	1	1	1	-
g1152.t1	-	SGR_uniprotKB.pep.fasta	-	2.6e-195	650.7	4.9	4.4e-195	649.9	4.9	1.2	1	0	0	1	1	1	1	-
g16971.t1	-	SGR_uniprotKB.pep.fasta	-	3.3e-191	637.1	0.4	3.9e-191	636.9	0.4	1.0	1	0	0	1	1	1	1	-
g13028.t1	-	SGR_uniprotKB.pep.fasta	-	2.3e-189	631.1	7.1	2.8e-189	630.8	7.1	1.0	1	0	0	1	1	1	1	-
g27058.t1	-	SGR_uniprotKB.pep.fasta	-	3.8e-184	613.8	2.7	4.5e-184	613.6	2.7	1.0	1	0	0	1	1	1	1	-
g6822.t1	-	SGR_uniprotKB.pep.fasta	-	1.4e-183	611.9	1.5	2.3e-183	611.2	1.5	1.2	1	0	0	1	1	1	1	-
g28297.t1	-	SGR_uniprotKB.pep.fasta	-	1.1999999999999999e-181	605.6	11.9	7.2e-103	345.6	4.1	2.0	2	0	0	2	2	2	2	-
g25497.t1	-	SGR_uniprotKB.pep.fasta	-	5.899999999999999e-175	583.5	4.4	7.8e-175	583.1	4.4	1.0	1	0	0	1	1	1	1	-
g28536.t1	-	SGR_uniprotKB.pep.fasta	-	1.1e-174	582.6	5.2	1.5e-174	582.2	5.2	1.0	1	0	0	1	1	1	1	-
g1863.t1	-	SGR_uniprotKB.pep.fasta	-	8.7e-174	579.6	9.9	1.1e-173	579.3	9.9	1.0	1	0	0	1	1	1	1	-
g13802.t1	-	SGR_uniprotKB.pep.fasta	-	9.9e-171	569.6	7.5	1.3e-170	569.1	7.5	1.0	1	0	0	1	1	1	1	-
g28538.t1	-	SGR_uniprotKB.pep.fasta	-	1.9000000000000002e-170	568.7	0.5	2.5e-170	568.3	0.5	1.0	1	0	0	1	1	1	1	-
g9087.t1	-	SGR_uniprotKB.pep.fasta	-	1e-169	566.2	4.5	4.7999999999999996e-169	564.0	4.5	1.8	1	1	0	1	1	1	1	-
g14229.t1	-	SGR_uniprotKB.pep.fasta	-	1.4e-169	565.8	8.2	7.8e-169	563.3	8.2	1.8	1	1	0	1	1	1	1	-
g14297.t1	-	SGR_uniprotKB.pep.fasta	-	9.199999999999999e-169	563.1	8.8	4.8e-168	560.7	8.8	1.8	1	1	0	1	1	1	1	-
g14297.t2	-	SGR_uniprotKB.pep.fasta	-	9.8e-169	563.0	8.8	5.100000000000001e-168	560.6	8.8	1.8	1	1	0	1	1	1	1	-
g1073.t2	-	SGR_uniprotKB.pep.fasta	-	1.2e-168	562.7	0.5	1.5000000000000002e-168	562.3	0.5	1.0	1	0	0	1	1	1	1	-
g15703.t1	-	SGR_uniprotKB.pep.fasta	-	2.8e-168	561.5	12.4	3.4e-168	561.2	12.4	1.0	1	0	0	1	1	1	1	-
g1073.t1	-	SGR_uniprotKB.pep.fasta	-	3.7000000000000004e-168	561.1	1.8	4.7e-168	560.7	1.8	1.0	1	0	0	1	1	1	1	-
g20156.t2	-	SGR_uniprotKB.pep.fasta	-	3.7000000000000004e-168	561.1	2.1	5e-168	560.6	2.1	1.1	1	0	0	1	1	1	1	-
g20156.t1	-	SGR_uniprotKB.pep.fasta	-	6.3000000000000005e-168	560.3	2.5	7.8e-168	560.0	2.5	1.1	1	0	0	1	1	1	1	-
g6823.t1	-	SGR_uniprotKB.pep.fasta	-	8.500000000000001e-168	559.9	7.6	3.2e-167	558.0	7.6	1.7	1	1	0	1	1	1	1	-
g6823.t2	-	SGR_uniprotKB.pep.fasta	-	1.2000000000000002e-167	559.4	7.4	4.2e-167	557.6	7.4	1.7	1	1	0	1	1	1	1	-
g17581.t1	-	SGR_uniprotKB.pep.fasta	-	2.4000000000000003e-167	558.4	0.0	3.1000000000000004e-167	558.0	0.0	1.0	1	0	0	1	1	1	1	-
g16922.t1	-	SGR_uniprotKB.pep.fasta	-	1.2e-158	529.7	0.0	1.5000000000000002e-158	529.4	0.0	1.0	1	0	0	1	1	1	1	-
g16923.t1	-	SGR_uniprotKB.pep.fasta	-	4.5e-158	527.8	0.0	5.5e-158	527.5	0.0	1.0	1	0	0	1	1	1	1	-
